CustomerID,InternalObligorID,OriginalInternalObligorID,ObligorName,InternalCreditFacilityID,OriginalInternalCreditFacilityID,City,Country,ZipCodeForeignMailingCode,IndustryCode,IndustryCodeType,EntityIndustryCode,StockExchange,TKR,CUSIP,ObligorLEI,PSRLEI,OriginationDate,MaturityDate,CurrentMaturityDate,FacilityType,CreditFacilityPurpose,CommittedExposure,UtilizedExposureGlobal,NetSalesCurrent,NetSalesPriorYear,OperatingIncome,RetainedEarnings,ProbabilityOfDefault,LGD,EAD,ASC32620,GuarantorFlag,GuarantorName,GuarantorTIN,GuarantorInternalID,GuarantorInternalRiskRating,CollateralMarketValue,SecurityType,ParticipationFlag,ParticipationInterest,InternalRating,TIN,OtherFacilityType,OtherFacilityPurpose,LineReportedOnFRY9C,LineOfBusiness,CumulativeChargeoffs,PastDue,NonAccrualDate,LienPosition,InterestRateVariability,InterestRate,InterestRateIndex,InterestRateSpread,InterestRateCeiling,InterestRateFloor,TaxStatus,EntityInternalID,EntityName,EntityInternalRiskRating,DateFinancials,DateLastAudit,DepreciationAmortization,InterestExpense,NetIncomeCurrent,NetIncomePriorYear,CashMarketableSecurities,AccountsReceivableCurrent,AccountsReceivablePriorYear,InventoryCurrent,InventoryPriorYear,CurrentAssetsCurrent,CurrentAssetsPriorYear,TangibleAssets,FixedAssets,TotalAssetsCurrent,TotalAssetsPriorYear,AccountsPayableCurrent,AccountsPayablePriorYear,ShortTermDebt,CurrentMaturitiesLongTermDebt,CurrentLiabilitiesCurrent,CurrentLiabilitiesPriorYear,LongTermDebt,MinorityInterest,TotalLiabilities,CapitalExpenditures,SNCInternalCreditID,LOCOM,CommittedExposureGlobalParValue,UtilizedExposureGlobalParValue,CommittedExposureGlobalFairValue,UtilizedExposureGlobalFairValue,SpecialPurposeEntityFlag,RenewalDate,CreditFacilityCurrency,PrepaymentPenaltyFlag,LeveragedLoanFlag,DispositionFlag,DispositionScheduleShift,SyndicatedLoanFlag,TargetHold,PCDNoncreditDiscount
CUST-6134966,IOB-6134966,IOB-6134966,"Chandler, Campbell and Garcia",FAC-6134966,FAC-6134966,Leonardville,GB,02567,488510,1,488510,NYSE,GUFC,NA,549300ZGOKUINHGLTKVU,549300ZGOKUINHGLTKVU,2024-01-06,2025-01-05,2025-01-05,6,1,$25.24M,$12.34M,236676215,216638322,65895540,45134529,0.25,0.1059,23347544,668244,4,,,NA,NA,$51.43M,1,4,0.6992,B,620988623,NA,NA,10,Small Business,0,0,9999-12-31,1,2,0.0371,7,0.0337,NONE,0.0171,1,ENT-6134966,"Chandler, Campbell and Garcia",B,2025-01-15,2024-02-04,9270407,775321,65120219,71436609,20548785,25600014,26184061,37447359,39209275,83596158,93055549,146959274,105632144,336187576,310265285,22421816,19987591,48478404,11740071,82640291,74426076,142794965,411409,225435256,20888948,NA,3,25240589,12335806,23559938,11869156,1,2024-10-25,USD,3,1,0,NA,1,0.3781,0
CUST-55977878,IOB-55977878,IOB-55977878,"Anderson, Sanchez and Andersen",FAC-55977878,FAC-55977878,Fordmouth,CA,45855,488510,1,488510,NYSE,ZLPE,160832,549300OBJDWATTKDHRVM,549300OBJDWATTKDHRVM,2023-07-31,2025-07-30,2025-07-30,6,1,$15.64M,$11.87M,168337852,185508889,29842328,37400373,0.25,0.1294,14469061,506026,4,,,NA,NA,$46.38M,0,1,1.0,CCC,239734913,NA,NA,7,Corporate Banking,561357,0,9999-12-31,1,1,0.0767,5,NA,0.1267,0.0567,1,ENT-55977878,"Anderson, Sanchez and Andersen",CCC,2024-05-17,2024-01-08,3671611,624187,29218141,33002686,23639955,24677071,23068338,32387737,36683997,80704763,84684061,145669183,122977295,349351241,350830370,17687695,19281512,29504605,12046089,59238389,60054163,100397737,9855714,159636126,18977469,NA,3,NA,NA,NA,NA,1,2025-03-05,USD,2,1,0,NA,4,0.8285,0
CUST-6126116,IOB-6126116,IOB-6126116,Paul Ltd,FAC-6126116,FAC-6126116,East Travisshire,US,44776,488510,1,488510,,NA,NA,549300JVZYLCTLMMEFYP,549300JVZYLCTLMMEFYP,2022-11-28,2024-11-27,2024-11-27,8,12,$21.17M,$18.99M,182430670,160606095,30836993,28525426,0.1955,0.1438,19005260,595262,4,,,NA,NA,$32.43M,1,4,0.8335,BBB,104562977,NA,NA,7,Small Business,0,0,9999-12-31,1,2,0.036,7,0.0302,NONE,0.016,1,ENT-6126116,Paul Ltd,BBB,2024-09-14,2024-02-11,3479459,811638,30025355,28333481,13017697,36092428,36734227,29752905,27990459,78863030,78287026,146543377,114310754,339717161,349092977,31715395,33524086,46341523,7785436,85842354,83768018,138036591,12857120,223878945,12161406,NA,2,NA,NA,NA,NA,1,2024-04-21,USD,1,2,0,NA,3,0.6358,0
CUST-80133897,IOB-80133897,IOB-80133897,"Miller, Becker and Medina",FAC-80133897,FAC-80133897,Lake Stephanieville,US,75465,522110,1,522110,NASDAQ,SLEP,NA,549300VYKYBBCLHZULLH,549300VYKYBBCLHZULLH,2024-03-13,2025-03-13,2025-03-13,6,11,$11.71M,$9.01M,88384167,78961687,20690292,13673759,0.0962,0.1094,9930251,123216,4,,,NA,NA,$21.83M,0,5,0.3125,BBB,267599308,NA,NA,8,Small Business,0,0,9999-12-31,1,1,0.0362,5,NA,0.0862,NONE,1,ENT-80133897,"Miller, Becker and Medina",BBB,2025-03-06,2024-03-14,4120128,558355,20131937,20022164,12824118,10929273,11117686,21780832,20991223,45534223,44231661,70600358,36060161,152194742,141737356,8872835,8618184,9554310,6124066,24551211,26301880,37065819,NA,61617030,4746895,SNC-80133897,3,NA,NA,NA,NA,1,2024-11-05,USD,1,1,0,NA,1,0.8306,0
CUST-73916245,IOB-73916245,IOB-73916245,Ho-Francis,FAC-73916245,FAC-73916245,Fernandezland,US,51416,488510,1,488510,NYSE,IVQE,NA,549300QVRABMHQKGPITP,549300QVRABMHQKGPITP,2020-10-07,2021-10-07,2021-10-07,6,1,$11.99M,$4.92M,119860594,125709547,25010075,28797300,0.25,0.1499,11087449,449191,4,,,NA,NA,$25.58M,0,1,1.0,CCC,658814708,NA,NA,10,Corporate Banking,0,0,9999-12-31,1,2,0.0252,2,0.0219,0.0752,NONE,2,ENT-73916245,Ho-Francis,CCC,2025-03-14,2023-04-22,3874280,439734,24570341,22269852,13893981,12773475,13328833,21737481,21290411,48404937,51507275,82437002,88303425,219145364,200189743,9427133,8046280,25220477,15324930,49972540,46474998,61854516,2296003,111827056,17545958,NA,3,NA,NA,NA,NA,1,2025-01-16,USD,1,1,0,NA,1,0.7977,0
CUST-5992511,IOB-5992511,IOB-5992511,Delgado-Castillo,FAC-5992511,FAC-5992511,East Christineside,US,32038,541511,1,541511,NYSE,CUEJ,NA,549300HFNXHBJXMBFFSA,549300HFNXHBJXMBFFSA,2021-07-01,2025-06-30,2025-06-30,6,12,$30.74M,$15.38M,284902854,248365934,83046710,87242428,0.25,0.1623,28437052,1247387,4,,,NA,NA,$79.29M,6,1,1.0,BBB,720332005,NA,NA,10,Middle Market,0,0,9999-12-31,4,2,0.0407,7,0.0173,0.0907,0.0207,2,ENT-5992511,Delgado-Castillo,BBB,2024-06-21,2024-02-23,14046578,1536058,81510652,93250672,25885150,36650522,34840408,70794000,62142023,133329672,119954586,200391111,208743345,542464128,610324419,22281673,22534123,77038695,32115829,131436197,134416111,151134160,NA,282570357,30822213,NA,3,NA,NA,NA,NA,1,2024-08-05,USD,2,2,0,NA,0,NA,0
CUST-97668146,IOB-97668146,IOB-97668146,Butler LLC,FAC-97668146,FAC-97668146,South John,US,77748,541511,1,541511,NYSE,ESCK,NA,549300LPKJWFAMKHEDUG,549300LPKJWFAMKHEDUG,2020-12-11,2022-12-11,2022-12-11,6,1,$15.93M,$10.26M,178149145,160013490,49594535,68219476,0.1943,0.0893,14289200,276308,4,,,NA,NA,$41.81M,0,1,1.0,BB,070296549,NA,NA,10,Commercial Real Estate,0,0,9999-12-31,1,2,0.0629,2,0.0232,NONE,0.0429,1,ENT-97668146,Butler LLC,BB,2024-04-05,2023-05-29,8039802,689623,48904912,53073505,26430105,27304880,30954142,31123556,30682781,84858541,90221670,122995557,102430267,310284365,345521200,18407040,17077280,27611084,23337462,69355586,64817773,139512342,32302740,208867928,13776419,NA,3,NA,NA,NA,NA,1,2025-03-02,USD,1,1,0,NA,1,0.7261,0
CUST-45970741,IOB-45970741,IOB-45970741,Jacobson LLC,FAC-45970741,FAC-45970741,New Ericatown,US,84723,522110,1,522110,NYSE,SATK,NA,549300RVRECAMEESQTJH,549300RVRECAMEESQTJH,2021-12-12,2023-12-12,2023-12-12,8,12,$20.47M,$17.61M,138611906,139509532,23474091,15375331,0.25,0.1785,18934807,913476,4,,,NA,NA,$51.55M,0,1,1.0,BB,225525906,NA,NA,11,Small Business,0,90,2024-06-22,3,2,0.0295,1,0.0183,NONE,NONE,1,ENT-45970741,Jacobson LLC,BB,2024-10-21,2023-10-15,4209616,764051,22710040,24829544,7157629,25072304,26689009,28455970,30088891,60685903,63321404,127973941,87265450,275925294,282542055,22096022,22470074,24043881,9787648,55927551,48569012,58398119,NA,114325670,8915474,NA,3,NA,NA,NA,NA,1,2024-06-14,USD,1,1,0,NA,4,0.1651,0
CUST-7330246,IOB-7330246,IOB-7330246,Harrison-Reed,FAC-7330246,FAC-7330246,East Stuart,GB,41573,488510,1,488510,NYSE,TEAN,407816,549300JSCBOGKXRERJUV,549300JSCBOGKXRERJUV,2023-10-06,2025-10-05,2025-10-05,7,1,$17.05M,$9.52M,119143128,127339770,25399106,27288800,0.1837,0.1097,15209915,343700,4,,,NA,NA,$38.46M,0,5,0.663,BBB,NA,NA,NA,4,Middle Market,0,0,9999-12-31,2,2,0.0675,1,0.0376,0.1175,0.0475,1,ENT-7330246,Harrison-Reed,BBB,2024-08-06,2023-05-04,4366126,830697,24568409,26995008,13159876,23607810,21583805,19877554,17164978,56645240,49699154,108273144,59342468,224260852,220772261,14879491,13569063,17502453,18262818,50644762,49447928,68348424,NA,118993186,7858552,SNC-7330246,3,NA,NA,NA,NA,1,2024-04-17,USD,1,2,0,NA,0,NA,0
CUST-24513662,IOB-24513662,IOB-24513662,Lee-Bishop,FAC-24513662,FAC-24513662,North Lorichester,US,70204,522110,1,522110,NYSE,UXED,NA,549300PFJMLDVKMZLUJF,549300PFJMLDVKMZLUJF,2022-01-13,2026-01-12,2026-01-12,6,1,$13.28M,$5.96M,78205305,71457314,22847183,32965715,0.25,0.0745,12287945,247419,4,,,NA,NA,$18.21M,1,1,1.0,AAA,393152857,NA,NA,6,Commercial Real Estate,0,0,9999-12-31,2,2,0.0423,7,0.0385,NONE,NONE,1,ENT-24513662,Lee-Bishop,AAA,2024-04-26,2023-04-04,4395394,416268,22430915,25208079,6156188,14696062,12966224,11750779,11045943,32603029,34568403,54810259,49731251,137144539,138936822,11242070,9899372,18372423,11786393,41400886,41108312,33642359,NA,75043245,9255653,NA,3,NA,NA,NA,NA,1,2024-07-30,USD,2,2,0,NA,2,0.9231,0
CUST-51384459,IOB-51384459,IOB-51384459,Phelps Inc,FAC-51384459,FAC-51384459,Port Kenneth,US,75240,522110,1,522110,NYSE,CEVM,NA,549300MHCILIOKMGGLWY,549300MHCILIOKMGGLWY,2020-11-22,2023-11-22,2023-11-22,7,11,$11.49M,$4.72M,140527068,138955339,26230413,16229271,0.25,0.2026,10626491,581872,1,Hernandez-Donovan,124518411,GUAR-29651097,AA,$29.85M,1,5,0.578,BB,669933748,NA,NA,10,Commercial Real Estate,349877,0,9999-12-31,1,4,0.044,1,0.0271,NONE,NONE,1,ENT-51384459,Phelps Inc,BB,2024-10-29,2023-11-12,5167230,603855,25626558,29297548,15476174,14814614,15963613,35108379,32740807,65399167,60123971,105071981,76252992,246724140,282386319,12809553,12936578,22758173,21297109,56864835,63209927,67631270,22076450,124496105,11227130,SNC-51384459,1,NA,NA,NA,NA,1,2024-12-08,USD,1,1,0,NA,3,0.2162,0
CUST-81083585,IOB-81083585,IOB-81083585,"Bailey, Hall and George",FAC-81083585,FAC-81083585,North Kenneth,US,79001,488510,1,488510,NYSE,TOII,NA,549300TEOTKOPPFZTBRG,549300TEOTKOPPFZTBRG,2023-06-02,2024-06-01,2024-06-01,6,11,$16.13M,$7.07M,91334430,91958990,21852031,16295855,0.25,0.148,14916697,596667,4,,,NA,NA,$32.93M,6,1,1.0,BB,225683880,NA,NA,6,Commercial Real Estate,0,0,9999-12-31,1,1,0.0762,5,NA,NONE,0.0562,1,ENT-81083585,"Bailey, Hall and George",BB,2024-10-03,2023-05-27,3806737,930030,20922001,21669732,12097631,12112774,13496621,17818738,20053779,42029143,48175814,75395802,53478451,170903396,146641380,9741540,9855363,22714574,12241137,44697251,49201865,38642488,1446682,83339739,5623330,NA,2,NA,NA,NA,NA,1,2025-01-06,USD,2,2,0,NA,2,0.3507,0
CUST-56645515,IOB-56645515,IOB-56645515,"Kennedy, Houston and Hammond",FAC-56645515,FAC-56645515,Port Steven,US,98179,522110,1,522110,NASDAQ,KLIE,NA,549300RKIQBUZGJUNYRS,549300RKIQBUZGJUNYRS,2021-09-27,2022-09-27,2022-09-27,6,11,$9.94M,$8.25M,70805535,70556090,16782128,12576060,0.1955,0.0829,8924375,161118,4,,,NA,NA,$22.11M,0,1,1.0,A,797086693,NA,NA,1,Commercial Real Estate,0,0,9999-12-31,1,2,0.0546,7,0.025,NONE,0.0346,1,ENT-56645515,"Kennedy, Houston and Hammond",A,2024-06-10,2023-03-26,2902840,422464,16359664,15005727,8200424,9505903,8135166,17533255,18944266,35239582,30545051,49422171,36654926,121316679,123205646,6529427,7335157,18977218,10850998,36357643,35101218,42451656,NA,78809299,5343341,NA,3,NA,NA,NA,NA,1,2024-08-23,USD,2,2,0,NA,2,0.5851,0
CUST-18595567,IOB-18595567,IOB-18595567,"Camacho, Le and Harmon",FAC-18595567,FAC-18595567,Justinview,US,03852,522110,1,522110,,NA,NA,549300NYYNZFELZNVJTL,549300NYYNZFELZNVJTL,2022-04-04,2026-04-03,2026-04-03,6,11,$10.27M,$5.31M,113006994,100234554,20206362,13662792,0.1391,0.1085,8933308,155063,2,Jones-Lindsey,323403831,GUAR-99871759,CCC,$23.77M,0,4,0.8175,BB,336266055,NA,NA,4,Middle Market,0,0,9999-12-31,1,1,0.0236,5,NA,0.0736,0.0036,1,ENT-18595567,"Camacho, Le and Harmon",BB,2024-05-31,2023-06-25,2844791,496476,19709886,17672058,10109991,13417430,11408483,23190900,22094298,46718321,39803727,72999718,45232332,164950371,185326786,9691610,9664789,12560287,7482208,29734105,30257890,54351815,NA,84085920,7254926,NA,2,NA,NA,NA,NA,1,2024-04-22,USD,3,1,0,NA,3,0.417,0
CUST-81707232,IOB-81707232,IOB-81707232,Jones-Jones,FAC-81707232,FAC-81707232,West Ethanfort,GB,87864,488510,1,488510,NASDAQ,EUZI,NA,549300NYRZMKHPOXEKPP,549300NYRZMKHPOXEKPP,2020-09-23,2023-09-23,2023-09-23,7,1,$11.60M,$7.22M,60184510,52929721,17642473,9601532,0.25,0.1904,10727755,552044,1,Medina-Mitchell,282445170,GUAR-74443603,AAA,$27.25M,1,1,1.0,A,NA,NA,NA,3,Small Business,0,0,9999-12-31,2,2,0.0554,1,0.0265,0.1054,0.0354,1,ENT-81707232,Jones-Jones,A,2024-06-09,2023-09-11,1998392,422385,17220088,17502889,8915898,8490583,7654085,14136080,13806566,31542561,29953229,49322029,32394911,113259501,111373953,7133008,7013577,12756368,7854058,27743434,30255535,36740843,NA,64484277,6238470,NA,1,NA,NA,NA,NA,2,2025-02-02,USD,1,1,0,NA,0,NA,0
CUST-36216365,IOB-36216365,IOB-36216365,Richards LLC,FAC-36216365,FAC-36216365,Mckinneyburgh,US,92482,541511,1,541511,,NA,NA,549300SPZZFDLXJBYGHL,549300SPZZFDLXJBYGHL,2021-01-23,2025-01-22,2025-01-22,7,1,$17.21M,$8.67M,214363190,190919290,61869266,81168825,0.25,0.1007,15921784,433330,1,Mitchell Ltd,279370351,GUAR-94054319,AAA,$41.47M,0,1,1.0,AAA,597747817,NA,NA,7,Middle Market,0,0,9999-12-31,2,1,0.0788,5,NA,0.1288,0.0588,1,ENT-36216365,Richards LLC,AAA,2024-10-22,2023-06-19,12362725,660027,61209239,57926175,20869527,21715467,19682994,40313634,43808292,82898628,86626482,212328526,110259413,405486567,451589395,13580082,15257583,31656406,14714418,59950906,55197776,115598905,NA,175549811,16718286,NA,3,NA,NA,NA,NA,1,2025-02-23,USD,2,2,0,NA,3,0.4489,0
CUST-11021040,IOB-11021040,IOB-11021040,"Soto, Rivera and Bennett",FAC-11021040,FAC-11021040,South Eddiemouth,US,89767,488510,1,488510,NYSE,ERYY,242102,549300PVSGNMEMOBJXKT,549300PVSGNMEMOBJXKT,2024-09-05,2027-09-05,2027-09-05,14,11,$11.15M,$8.34M,63648577,68312878,18695704,22917494,0.25,0.2014,10317451,561604,4,,,NA,NA,$20.39M,0,1,1.0,AAA,NA,NA,NA,4,Small Business,0,0,9999-12-31,1,1,0.0636,5,NA,NONE,0.0436,1,ENT-11021040,"Soto, Rivera and Bennett",AAA,2024-09-15,2023-07-22,1919166,391870,18303834,17180562,4296130,7762550,7416764,9902446,11079204,21961126,23964704,57148618,28349816,107459560,91480510,4827652,4756920,13245384,7428970,25502006,21981557,38976985,NA,64478991,4980421,NA,3,11154002,8337214,12267631,8316806,1,2024-08-29,USD,3,1,0,NA,4,0.8725,0
CUST-45348280,IOB-45348280,IOB-45348280,Hutchinson Inc,FAC-45348280,FAC-45348280,South Paigestad,DE,99016,522110,1,522110,NYSE,ATNB,NA,549300TFUDZUDBGEKHLG,549300TFUDZUDBGEKHLG,2023-07-03,2024-07-02,2024-07-02,7,1,$9.23M,$7.46M,52808269,48650830,9919502,5917138,0.242,0.1494,8501803,333752,1,"Diaz, Holland and Rojas",441137504,GUAR-75676229,A,$15.83M,0,4,0.8436,AA,208677567,NA,NA,2,Commercial Real Estate,0,0,9999-12-31,1,2,0.0332,1,0.017,NONE,0.0132,1,ENT-45348280,Hutchinson Inc,AA,2025-01-23,2023-11-13,1697381,544136,9375366,10600098,7811347,8486778,8654201,9953703,10228766,26251828,25286337,35593462,32418756,94264046,107115787,6659706,7096880,5941289,8085396,20686391,20264630,23789966,NA,44476357,6410774,NA,3,NA,NA,NA,NA,1,2025-03-11,USD,2,1,0,NA,4,0.8287,0
CUST-66892135,IOB-66892135,IOB-66892135,Mora-Chapman,FAC-66892135,FAC-66892135,Lake Doris,US,77236,488510,1,488510,NASDAQ,NFMZ,NA,549300FTBFMZCIJLETQW,549300FTBFMZCIJLETQW,2024-07-31,2027-07-31,2027-07-31,6,11,$14.41M,$8.15M,77623794,84415853,20143282,15209581,0.25,0.1834,13325718,660523,4,,,NA,NA,$36.12M,0,1,1.0,A,694708694,NA,NA,10,Small Business,0,0,9999-12-31,1,2,0.03,1,0.017,0.08,NONE,1,ENT-66892135,Mora-Chapman,A,2025-02-12,2024-01-13,2052816,514526,19628756,17820185,4290649,10969926,11469444,14116979,12170934,29377554,27425547,69780798,57735701,156894053,152357620,8277163,9256847,23193417,5509336,36979916,36478223,50237397,NA,87217313,11453491,NA,1,NA,NA,NA,NA,1,2024-05-04,USD,2,1,0,NA,4,0.3438,0
CUST-5388850,IOB-5388850,IOB-5388850,Pace-Martinez,FAC-5388850,FAC-5388850,New Carlaport,US,92636,541511,1,541511,NYSE,OWWD,NA,549300LCWXEOSDOKJMRU,549300LCWXEOSDOKJMRU,2022-11-02,2023-11-02,2023-11-02,8,1,$12.18M,$3.94M,130224625,129152137,37474774,49733512,0.25,0.1579,11268381,480885,1,Stewart Ltd,037833149,GUAR-41029223,CCC,$35.46M,0,1,1.0,BB,238773752,NA,NA,2,Corporate Banking,347789,0,9999-12-31,1,1,0.0207,5,NA,NONE,0.0007,1,ENT-5388850,Pace-Martinez,BB,2024-11-12,2023-12-25,6813189,446593,37028181,40720689,12035822,25229798,24403137,21829103,25079522,59094723,51142083,124996380,76246996,260338099,271934441,17420938,19600076,32387750,15159543,64968231,61954383,95461126,1232685,160429357,12782132,NA,1,NA,NA,NA,NA,1,2024-03-28,USD,2,1,0,NA,3,0.9386,0
CUST-34195764,IOB-34195764,IOB-34195764,Butler Inc,FAC-34195764,FAC-34195764,Alexanderton,GB,90179,488510,1,488510,NASDAQ,LHFT,NA,549300IHEFLGBXNCYMLU,549300IHEFLGBXNCYMLU,2021-12-12,2025-12-11,2025-12-11,6,1,$28.15M,$11.71M,281937095,290612304,71228922,58415370,0.1515,0.108,24651060,460470,4,,,NA,NA,$72.05M,0,1,1.0,AAA,230490775,NA,NA,10,Middle Market,0,0,9999-12-31,1,1,0.0564,5,NA,NONE,NONE,1,ENT-34195764,Butler Inc,AAA,2025-03-15,2024-02-19,8774646,1558801,69670121,72804793,26180085,29240499,25074199,58456682,63574764,113877266,112497349,238843769,155051542,507772577,538272136,23152810,21667908,63712525,18993258,105858593,99324225,192344466,NA,298203059,26495643,NA,1,NA,NA,NA,NA,1,2024-11-28,USD,1,1,0,NA,3,0.4617,0
CUST-66528518,IOB-66528518,IOB-66528518,"Johnson, Hartman and Collins",FAC-66528518,FAC-66528518,Yolandabury,US,83149,541511,1,541511,NYSE,UMND,NA,549300ORYRMPOATEXPXV,549300ORYRMPOATEXPXV,2023-12-26,2024-12-25,2024-12-25,7,1,$14.40M,$7.95M,161042228,170932046,32692371,43273821,0.25,0.1804,13317999,649342,1,Coleman-Larson,246963273,GUAR-24389070,B,$28.47M,0,1,1.0,A,214404348,NA,NA,11,Small Business,0,120,2024-05-12,3,1,0.0436,5,NA,0.0936,NONE,1,ENT-66528518,"Johnson, Hartman and Collins",A,2024-06-18,2023-05-18,3615854,488273,32204098,31335345,11055751,31114198,32999278,38631580,33855669,80801529,87023917,158441606,104767382,344010517,300852693,21421320,21611850,19702565,25630317,66754202,74930271,115637161,NA,182391363,19255657,NA,3,NA,NA,NA,NA,1,2024-09-02,USD,1,1,0,NA,4,0.274,0
CUST-71456618,IOB-71456618,IOB-71456618,Adkins Ltd,FAC-71456618,FAC-71456618,Lisaland,US,00522,522110,1,522110,NYSE,PUQS,NA,549300FIZGCVADCVVPEC,549300FIZGCVADCVVPEC,2024-10-01,2027-10-01,2027-10-01,6,1,$10.91M,$3.88M,65513675,73679480,13613535,15912939,0.25,0.2221,10090424,605698,4,,,NA,NA,$23.78M,0,1,1.0,AAA,677371708,NA,NA,10,Small Business,0,0,9999-12-31,2,2,0.0796,1,0.0152,0.1296,NONE,1,ENT-71456618,Adkins Ltd,AAA,2024-05-26,2023-12-03,2608915,412106,13201429,14973844,4069630,8925985,9598219,14148161,12949334,27143776,26832394,59982079,30528821,117654676,117322646,5469816,6156790,12457530,6494935,24422281,26462238,30829162,5536072,55251443,5963096,NA,3,NA,NA,NA,NA,1,2024-12-27,USD,3,1,0,NA,0,NA,0
CUST-39584010,IOB-39584010,IOB-39584010,Davis Group,FAC-39584010,FAC-39584010,Clarktown,US,17213,541511,1,541511,NYSE,ADKD,NA,549300XZMEOIKCAVDTKV,549300XZMEOIKCAVDTKV,2021-01-26,2023-01-26,2023-01-26,6,11,$16.00M,$12.31M,201249563,197085792,32444183,25947013,0.1432,0.089,13947029,203894,2,"Mendez, Torres and King",077275408,GUAR-91030962,A,$40.05M,0,1,1.0,CCC,725685045,NA,NA,6,Small Business,9198,0,9999-12-31,1,1,0.0518,5,NA,0.1018,NONE,1,ENT-39584010,Davis Group,CCC,2025-01-22,2023-11-26,5576624,605366,31838817,34904433,30025235,38364532,33595612,32204190,36162490,100593957,109890970,179344711,152647692,432586360,393488227,23903584,21285734,28471835,17474334,69849753,62239278,133121923,NA,202971676,26301241,NA,3,NA,NA,NA,NA,1,2024-08-04,USD,2,1,0,NA,4,0.6805,410217
CUST-64004712,IOB-64004712,IOB-64004712,Taylor-Garcia,FAC-64004712,FAC-64004712,Harrisonmouth,US,27019,522110,1,522110,,NA,NA,549300ICKPGUAKPFKOFB,549300ICKPGUAKPFKOFB,2021-07-25,2024-07-24,2024-07-24,7,1,$26.16M,$20.76M,324694862,332136443,83149044,97925429,0.1535,0.1598,22938941,641605,1,Smith-Olson,473748872,GUAR-77183298,CCC,$54.18M,1,1,1.0,BBB,515559981,NA,NA,5,Corporate Banking,0,0,9999-12-31,1,2,0.0442,1,0.0206,0.0942,NONE,1,ENT-64004712,Taylor-Garcia,BBB,2024-12-27,2023-07-16,10645890,1101111,82047933,83999680,39264041,45218681,40049675,75409182,75096174,159891904,143638845,196212937,246937079,603041920,556393117,30858085,34145446,56301146,18955348,106114579,105929120,242165156,NA,348279735,32864311,NA,3,NA,NA,NA,NA,1,2024-12-14,USD,3,2,0,NA,3,0.9734,0
CUST-82049078,IOB-82049078,IOB-82049078,Murphy PLC,FAC-82049078,FAC-82049078,Camposstad,GB,17772,522110,1,522110,,NA,NA,549300KXNIPQECYQJSHM,549300KXNIPQECYQJSHM,2021-10-04,2022-10-04,2022-10-04,8,1,$15.53M,$5.29M,91812951,78714744,24904030,35706343,0.201,0.1036,13982379,323290,1,"Lin, Smith and Clark",438524929,GUAR-12915062,B,$20.22M,1,4,0.5119,B,NA,NA,NA,1,Small Business,676731,0,9999-12-31,1,2,0.026,7,0.0274,NONE,NONE,1,ENT-82049078,Murphy PLC,B,2024-10-22,2023-08-14,2833352,633161,24270869,26864843,7659824,10762825,10983998,15488133,17788075,33910782,37050859,86635383,56764061,177310226,198729704,7329528,8072884,16658010,4694037,28681575,25800875,46007882,NA,74689457,8106928,NA,3,15527621,5286684,16693294,5104694,1,2024-10-04,USD,1,2,0,NA,4,0.67,0
CUST-53370561,IOB-53370561,IOB-53370561,Obrien-Jennings,FAC-53370561,FAC-53370561,Hughesberg,GB,82547,541511,1,541511,NYSE,DUMT,NA,549300HRQGSVMDXEBXLP,549300HRQGSVMDXEBXLP,2023-12-31,2027-12-30,2027-12-30,8,1,$16.63M,$13.18M,216235786,217373794,62169386,57978067,0.2253,0.1065,15173519,398864,4,,,NA,NA,$46.70M,0,4,0.7228,BB,188268269,NA,NA,7,Commercial Real Estate,0,0,9999-12-31,2,1,0.0633,5,NA,NONE,NONE,1,ENT-53370561,Obrien-Jennings,BB,2024-03-30,2023-08-08,6561418,758092,61411294,56112476,30075816,23215972,25274237,53568243,45863217,106860031,97274957,135607114,165824705,408291850,358600205,18279561,16992714,47139644,31622070,97041275,85461094,106571165,21783780,203612440,17479625,NA,2,NA,NA,NA,NA,1,2024-09-29,USD,1,2,0,NA,3,0.3715,0
CUST-52496784,IOB-52496784,IOB-52496784,Davidson-Cooper,FAC-52496784,FAC-52496784,New Pamelaside,US,50964,541511,1,541511,NASDAQ,KNUM,NA,549300ULGOCYVXYFBPVR,549300ULGOCYVXYFBPVR,2024-09-22,2027-09-22,2027-09-22,6,11,$15.36M,$5.24M,86873660,83671044,14626356,18471457,0.25,0.1,14204602,383908,4,,,NA,NA,$29.23M,0,4,0.9029,BBB,NA,NA,NA,8,Corporate Banking,0,0,9999-12-31,1,2,0.061,1,0.0311,NONE,0.041,1,ENT-52496784,Davidson-Cooper,BBB,2024-10-04,2023-07-03,2923678,672851,13953505,13543085,7852195,14911558,14525944,20830490,19593056,43594243,40557571,70312455,43487961,157394659,179109404,9512832,8506934,9157355,12342451,31012638,31806088,47129626,NA,78142264,6909271,NA,3,NA,NA,NA,NA,1,2025-02-24,USD,3,2,0,NA,3,0.8094,0
